Array Length, Radix Sort, QR Sort
3251000,239.9,221.833333
3252000,240.366667,223.166667
3253000,240.566667,222.333333
3254000,239.666667,222.9
3255000,239.633333,222.333333
3256000,241.1,222.233333
3257000,240.133333,222.833333
3258000,241.033333,222.3333
3259000,241.766667,223.4
3260000,240.2,222.133333
3261000,242.1,223.233333
3262000,241.233333,223.266667
3263000,241.8,224.633333
3264000,242.4,223.533333
3265000,242.1,223.3
3266000,242.3,224.9
3267000,242.6,224.933333
3268000,242.6,224.633333
3269000,242.666667,225.766667
3270000,241.066667,223.6
3271000,243.2,225.2
3272000,242.333333,224.8
3273000,244.866667,226.6
3274000,242.8,224.966667
3275000,242.566667,224.833333
3276000,243.1,225.633333
3277000,243.6,225.566667
3278000,243.3,225.966667
3279000,244.233333,227.566667
3280000,242.5,225.066667
3281000,243.7,225.8
3282000,244.833333,225.733333
3283000,243.3,226.833333
3284000,243.833333,226.4
3285000,243.566667,225.333333
3286000,243.966667,225.8
3287000,243.766667,226.266667
3288000,254.366667,235.133333
3289000,244.866667,227.233333
3290000,244.466667,225.8
3291000,245.666667,227.566667
3292000,245.5,227.5
3293000,244.833333,226.733333
3294000,244.933333,227.333333
3295000,245.233333,226.8
3296000,245.3,227.266667
3297000,245.766667,228.5
3298000,245.966667,227.866667
3299000,246.1,227.466667
3300000,244.633333,227.2
3301000,246.333333,227.666667
3302000,246.366667,227.8
3303000,246,228.733333
3304000,247.233333,228.766667
3305000,247,227.966667
3306000,246.6,228.7
3307000,246.5,229.1
3308000,247.566667,228.9
3309000,246.933333,228.733333
3310000,245.566667,226.866667
3311000,249.033333,231.5
3312000,247.1,229.466667
3313000,247.066667,229.966667
3314000,248.266667,230.466667
3315000,247.2,229.4
3316000,247.866667,229.5
3317000,250.233333,231.166667
3318000,247.9,229.2
3319000,247.966667,229.5
3320000,247.366667,228.4
3321000,247.733333,230.233333
3322000,248.566667,230.533333
3323000,249.733333,230.7
3324000,249.433333,231.2
3325000,247.633333,229.233333
3326000,248.833333,230.8
3327000,249.5,231.033333
3328000,249.2,231.4
3329000,248.966667,230.666667
3330000,246.433333,229
3331000,248.666667,230.3
3332000,249.633333,232.033333
3333000,248.766667,231.233333
3334000,250.6,232.2
3335000,249.5,231.366667
3336000,250.666667,232.466667
3337000,250.966667,232.6
3338000,251.3,234.4
3339000,250.533333,232.8
3340000,249.666667,231.066667
3341000,251,233.2
3342000,251.266667,233
3343000,250.9,232.8
3344000,252.233333,233.233333
3345000,250.866667,232.433333
3346000,251.433333,233.6
3347000,251.733333,233.366667
3348000,252.633333,233.733333
3349000,251.066667,232.966667
3350000,250.5,232.666667
3351000,253.766667,237.8
3352000,252.3,234.266667
3353000,252.4,234.2
3354000,252.466667,234.8
3355000,251.466667,232.9
3356000,252.6,234.433333
3357000,251.533333,233.733333
3358000,252.966667,235.5
3359000,278.4,234.7
3360000,252.466667,234.633333
3361000,253.633333,235
3362000,252.7,234.8
3363000,253.166667,234.8
3364000,253.2,235.433333
3365000,252.533333,234.333333
3366000,254.566667,235.466667
3367000,254.2,235.333333
3368000,255.4,236.266667
3369000,255.433333,235.866667
3370000,252.4,234.4
3371000,254.133333,235.1
3372000,254.2,235.833333
3373000,254.466667,236.066667
3374000,254.166667,235.866667
3375000,253.466667,235.233333
3376000,255.4,236.066667
3377000,255.033333,236.2
3378000,254.633333,236.033333
3379000,262.1,248.2
3380000,251.8,233.833333
3381000,254.933333,236.933333
3382000,254.466667,235.933333
3383000,255.266667,236.333333
3384000,255.066667,237.166667
3385000,254.5,236.266667
3386000,255.266667,236.666667
3387000,255.466667,237.033333
3388000,255.433333,236.733333
3389000,255.366667,237.133333
3390000,253.7,235.7
3391000,256.566667,238.733333
3392000,255.933333,238.633333
3393000,255.366667,236.833333
3394000,256.466667,238.8
3395000,255.133333,238.233333
3396000,256.4,237.666667
3397000,256.9,238.533333
3398000,256.533333,239.066667
3399000,256.2,238.633333
3400000,254.566667,236.133333
3401000,256.166667,237.7
3402000,256.333333,238.7
3403000,259.166667,239.333333
3404000,257.3,238.766667
3405000,256.566667,237.633333
3406000,257.466667,239.2
3407000,256.866667,238.466667
3408000,259.2,240.533333
3409000,258.333333,240.5
3410000,256.133333,237.266667
3411000,258.666667,240.933333
3412000,259.1,239.933333
3413000,258.833333,240.433333
3414000,259.433333,240.233333
3415000,258.333333,239.366667
3416000,260.233333,240.4
3417000,259.5,240.933333
3418000,259.333333,240.366667
3419000,260.266667,241.2
3420000,256.866667,237.733333
3421000,261.233333,242.633333
3422000,260.033333,241.6
3423000,259.933333,241.933333
3424000,260.366667,241.533333
3425000,259.033333,240.966667
3426000,261.9,242.433333
3427000,260.2,241.366667
3428000,260.9,241
3429000,260.766667,241.366667
3430000,257.6,238.733333
3431000,261.033333,241.933333
3432000,260.533333,241.133333
3433000,261.033333,242.133333
3434000,260.7,241.233333
3435000,259.7,241.233333
3436000,261.6,242.566667
3437000,262.233333,242.433333
3438000,261.4,243.1
3439000,261.466667,243.533333
3440000,259.033333,239.833333
3441000,261.833333,242.066667
3442000,262.466667,243.533333
3443000,260.733333,242.266667
3444000,261.4,242.833333
3445000,261.9,243.4
3446000,262.333333,243.866667
3447000,263.7,244.533333
3448000,263.733333,244.833333
3449000,261.9,243.766667
3450000,260.466667,241.733333
3451000,262.1,243.766667
3452000,263.3,244.7
3453000,263.566667,244.766667
3454000,262.766667,244.7
3455000,262.866667,243.166667
3456000,263.9,244.766667
3457000,262.866667,243.9
3458000,263.666667,245.433333
3459000,264.633333,245.6
3460000,261.633333,242.5
3461000,264.333333,246.033333
3462000,264.466667,245.6
3463000,264.5,245.933333
3464000,264.733333,246.133333
3465000,264.266667,244.9
3466000,264.933333,246.4
3467000,265.233333,246
3468000,265.033333,246.033333
3469000,265.1,246
3470000,262.566667,243.6
3471000,265.233333,245.833333
3472000,264.9,246.6
3473000,265.866667,246.9
3474000,265.9,246.5
3475000,264.933333,245.366667
3476000,265.1,246.9
3477000,266.466667,247.3
3478000,265.666667,247.033333
3479000,266.7,246.833333
3480000,264.4,245.233333
3481000,266.566667,247.3
3482000,266.1,246.233333
3483000,266.2,247.2
3484000,274.4,253.233333
3485000,265.6,246.566667
3486000,268.166667,248.833333
3487000,268.033333,248.366667
3488000,267.733333,248.366667
3489000,267.066667,248.566667
3490000,265.433333,246.066667
3491000,268.5,250.033333
3492000,268.866667,248.866667
3493000,267.633333,247.366667
3494000,269.166667,250.166667
3495000,267.833333,247.666667
3496000,268.9,249.866667
3497000,269.133333,249.566667
3498000,269.233333,249.233333
3499000,267.9,249.133333
3500000,266.4,246.8
3501000,268.733333,249.8
3502000,269.733333,250.066667
3503000,269.866667,250.533333
3504000,270.166667,250.633333
3505000,269.233333,249
3506000,271.133333,251.433333
3507000,269.233333,250.766667
3508000,271.066667,251.633333
3509000,270.466667,251.066667
3510000,268.066667,248.366667
3511000,271.4,251.466667
3512000,270.233333,251.4
3513000,270.866667,251.333333
3514000,270.933333,251.033333
3515000,269.566667,251.333333
3516000,271,252.3
3517000,273,254.666667
3518000,270.966667,253.133333
3519000,272.533333,253.166667
3520000,275.066667,261.2
3521000,270.866667,252.2
3522000,271.166667,252
3523000,272.2,252.9
3524000,271.466667,252.733333
3525000,271.333333,250.9
3526000,273.366667,253.2
3527000,272.566667,253.066667
3528000,272.633333,252.733333
3529000,272.5,253.9
3530000,268.633333,249.5
3531000,273.833333,253.766667
3532000,272.633333,252.6
3533000,272.733333,253.533333
3534000,281.133333,258.8
3535000,271.1,251.4
3536000,272.8,252.633333
3537000,272.3,253.033333
3538000,273.1,252.966667
3539000,272.7,252.833333
3540000,270.033333,250.566667
3541000,273.633333,253.9
3542000,272.933333,253.466667
3543000,271.9,251.933333
3544000,273.633333,253.966667
3545000,271.433333,252.6
3546000,273.3,254.133333
3547000,274.066667,255.033333
3548000,274.566667,255.266667
3549000,272.433333,253.266667
3550000,271.766667,251.733333
3551000,273.033333,253.3
3552000,274.066667,255.3
3553000,274.966667,255.633333
3554000,275.366667,254.566667
3555000,274.366667,253.566667
3556000,274.7,255.033333
3557000,273.633333,254.133333
3558000,274.833333,254.666667
3559000,274.933333,255.1
3560000,272.2,252.933333
3561000,275.033333,256.533333
3562000,276.5,255.966667
3563000,275.966667,257.066667
3564000,275.666667,256.266667
3565000,275.166667,255.4
3566000,277.366667,259.266667
3567000,276.366667,256.366667
3568000,276.7,255.9
3569000,276.2,256
3570000,272.7,254.266667
3571000,277.533333,257.466667
3572000,276.6,257.433333
3573000,277.5,257.366667
3574000,276.8,257.133333
3575000,276.533333,256.566667
3576000,277.266667,257.666667
3577000,277.333333,257.2
3578000,277.933333,257.966667
3579000,276.866667,257.266667
3580000,273.333333,254.333333
3581000,278.6,257.766667
3582000,277.466667,257.9
3583000,278.033333,257.566667
3584000,277.866667,258.2
3585000,277.133333,256.5
3586000,279.166667,259.033333
3587000,279.3,258.233333
3588000,278.833333,258.5
3589000,278.333333,258.766667
3590000,275.7,255.166667
3591000,278.9,258.966667
3592000,281.133333,265.9
3593000,277.366667,257.233333
3594000,278.266667,259.5
3595000,278,258.366667
3596000,279.366667,259.266667
3597000,279.3,259.166667
3598000,279.733333,259.633333
3599000,277.366667,258.6
3600000,277.133333,256.033333
3601000,278.6,258.533333
3602000,280.566667,261.166667
3603000,280.466667,260.266667
3604000,280.533333,260.466667
3605000,279.366667,260.3
3606000,280,260.233333
3607000,278.666667,258.466667
3608000,280.466667,260.5
3609000,280.166667,261.233333
3610000,277.033333,257.333333
3611000,281.1,261.366667
3612000,280.566667,260.866667
3613000,281.233333,261.033333
3614000,308.166667,260.9
3615000,280.166667,259.933333
3616000,281.2,261.533333
3617000,282.333333,262.066667
3618000,281.866667,261.166667
3619000,282.166667,262.533333
3620000,278.8,258
3621000,282.166667,261.733333
3622000,282.366667,262.1
3623000,282.266667,262.633333
3624000,283.3,262.266667
3625000,281.066667,260.966667
3626000,283,263
3627000,283.933333,263.2
3628000,283.833333,263.133333
3629000,283.333333,263.166667
3630000,279.566667,259.166667
3631000,283.566667,263.266667
3632000,283.033333,263.033333
3633000,283.333333,262.633333
3634000,282.966667,263
3635000,282.166667,262.633333
3636000,284.233333,263.5
3637000,284.133333,264.433333
3638000,284.333333,263.466667
3639000,283.733333,264.166667
3640000,280.5,259.766667
3641000,284.5,263.2
3642000,284.2,264.466667
3643000,310.266667,262.833333
3644000,293.533333,274.2
3645000,284.8,264.2
3646000,285.3,265.033333
3647000,286.166667,265.833333
3648000,286.066667,266.3
3649000,284.266667,264.166667
3650000,281.666667,261.433333
3651000,284.133333,263.933333
3652000,285.6,266.066667
3653000,286,265.933333
3654000,286.633333,266.5
3655000,285.133333,264.333333
3656000,286.666667,265.666667
3657000,285.1,264.566667
3658000,287,267.033333
3659000,287.133333,266.6
3660000,282.933333,262.366667
3661000,286.566667,267.3
3662000,288.333333,267.433333
3663000,288.633333,267.933333
3664000,287.833333,267.6
3665000,286.2,265.133333
3666000,288.466667,267.4
3667000,287.833333,268.066667
3668000,287.333333,267.3
3669000,288.566667,267.7
3670000,284,264.033333
3671000,288.3,267.333333
3672000,289.9,268.366667
3673000,293.066667,272.7
3674000,289.2,269.3
3675000,289.433333,268
3676000,289,268.333333
3677000,289.366667,269.266667
3678000,289.4,269.266667
3679000,289.7,268.633333
3680000,286.266667,265.733333
3681000,290.4,269.5
3682000,291.1,270.166667
3683000,290.833333,269.366667
3684000,290.2,269.033333
3685000,288.4,268.3
3686000,289.7,269.233333
3687000,289.966667,269.266667
3688000,289.6,269
3689000,294.133333,275.566667
3690000,286.533333,267.333333
3691000,290.766667,269.833333
3692000,290.133333,269.5
3693000,288.966667,268.366667
3694000,290.9,270.7
3695000,289.066667,268.733333
3696000,290.766667,270.2
3697000,291.1,270.666667
3698000,319.033333,270.833333
3699000,290.166667,268.666667
3700000,288.266667,268
3701000,289.433333,269.666667
3702000,293.066667,271.1
3703000,291.866667,271.233333
3704000,292.433333,271.733333
3705000,291.8,270.233333
3706000,292.3,272.066667
3707000,290.666667,269.566667
3708000,293.266667,272
3709000,296.233333,273.566667
3710000,289.166667,268.033333
3711000,293.7,272.966667
3712000,293.566667,272.366667
3713000,293.6,272.966667
3714000,293.533333,274.1
3715000,294.333333,274.3
3716000,296.333333,274.8
3717000,295.033333,273.2
3718000,293.9,272.866667
3719000,296.4,275.2
3720000,318.066667,269.266667
3721000,294.566667,273.433333
3722000,294.366667,273.433333
3723000,295.766667,274.033333
3724000,294.866667,273.8
3725000,293.566667,271.966667
3726000,294.233333,273.433333
3727000,294.9,274.3
3728000,295.633333,275.166667
3729000,295.966667,274.333333
3730000,291.233333,270.333333
3731000,295.4,274.4
3732000,294.733333,274.6
3733000,295.4,274.033333
3734000,295.966667,274.833333
3735000,294.566667,273.466667
3736000,295.7,275.466667
3737000,295.766667,274.566667
3738000,295.4,274.4
3739000,324.733333,274.5
3740000,291.966667,271.3
3741000,296.3,275.333333
3742000,296.066667,275.3
3743000,294.3,272.933333
3744000,296.533333,275.4
3745000,295.566667,274
3746000,296.3,275.666667
3747000,297.533333,276.233333
3748000,297.333333,276.033333
3749000,294.633333,274.3
3750000,293,272.233333
3751000,295.633333,273.8
3752000,297.9,276.6
3753000,298.633333,276.8
3754000,298.533333,277.366667
3755000,297.033333,276.066667
3756000,299.333333,278.866667
3757000,296.066667,275.066667
3758000,298.733333,277.966667
3759000,298.366667,276.8
3760000,294.533333,273.5
3761000,299.066667,277.866667
3762000,299.6,277.9
3763000,299.033333,278
3764000,299.1,278.2
3765000,297.466667,277.233333
3766000,299.333333,278.233333
3767000,299.866667,278.333333
3768000,299.666667,278.666667
3769000,299.533333,278.4
3770000,295.2,274.4
3771000,300.033333,278.066667
3772000,300,279.066667
3773000,300.666667,279.266667
3774000,300.1,279.733333
3775000,298.933333,278.166667
3776000,299.4,278.733333
3777000,301.966667,280.266667
3778000,300.233333,279.266667
3779000,300.533333,279.433333
3780000,296.733333,275.366667
3781000,300.966667,279.666667
3782000,301.133333,279.833333
3783000,302.2,280.633333
3784000,302.733333,280.866667
3785000,300.6,278.933333
3786000,302.166667,280.333333
3787000,303.066667,281.766667
3788000,303.633333,280.766667
3789000,302.6,281.366667
3790000,298.566667,277.733333
3791000,302.6,281.866667
3792000,305.6,287.566667
3793000,305.533333,283.733333
3794000,303.933333,282.066667
3795000,302.4,279.966667
3796000,333,281.8
3797000,304.866667,281.666667
3798000,304.166667,282.366667
3799000,301.8,279.833333
3800000,300.633333,278.233333
3801000,301.8,280.733333
3802000,304.1,283.433333
3803000,303.633333,283.233333
3804000,303.766667,283.533333
3805000,302.733333,281.733333
3806000,304.633333,283.233333
3807000,301.366667,281.6
3808000,305,283
3809000,305.1,283.733333
3810000,300.133333,279.6
3811000,304.566667,283.533333
3812000,304.733333,283.566667
3813000,305.3,284.266667
3814000,311.366667,291.166667
3815000,313.733333,290.666667
3816000,298.666667,276.933333
3817000,298.4,277.666667
3818000,326.1,277.266667
3819000,298.3,277.233333
3820000,296.8,275.766667
3821000,304.933333,282.8
3822000,307.866667,285.233333
3823000,306.866667,284.9
3824000,306.866667,285.066667
3825000,305.733333,284.433333
3826000,306.1,284.833333
3827000,307.366667,285.333333
3828000,308.333333,286.633333
3829000,307.4,285.5
3830000,303.466667,281.566667
3831000,307.733333,286.1
3832000,308.866667,286.1
3833000,310.433333,287.966667
3834000,307.933333,286.9
3835000,306.3,285.3
3836000,309.633333,290.333333
3837000,307.433333,285.766667
3838000,307.566667,285.8
3839000,307.566667,286.233333
3840000,309.8,298.766667
3841000,308.466667,287.133333
3842000,308.966667,286.8
3843000,306.566667,284.433333
3844000,309.033333,286.833333
3845000,307.333333,285.266667
3846000,307.8,286.1
3847000,309.766667,287.7
3848000,310.7,288.966667
3849000,307.666667,286.366667
3850000,305.366667,283.5
3851000,307.166667,285.9
3852000,309.666667,288.033333
3853000,310.666667,288.5
3854000,309.666667,287.566667
3855000,308.866667,287.3
3856000,310.7,288.333333
3857000,308.633333,286.266667
3858000,310.9,288.233333
3859000,312.1,290.266667
3860000,306.2,283.966667
3861000,311.066667,289.933333
3862000,311.833333,288.966667
3863000,311.433333,289.1
3864000,313.266667,291.866667
3865000,310.2,288.066667
3866000,311.4,289.5
3867000,312.4,290.233333
3868000,312.4,289.3
3869000,312.266667,290.333333
3870000,307.533333,286.166667
3871000,312.7,289.566667
3872000,311.933333,290.2
3873000,312.9,290.566667
3874000,311.966667,290.1
3875000,311.466667,288.966667
3876000,311.933333,289.766667
3877000,313.6,290.766667
3878000,312.733333,291.033333
3879000,314,292.2
3880000,308.3,286.766667
3881000,313.633333,291.5
3882000,313.033333,291.633333
3883000,313.5,291.933333
3884000,313.033333,291.5
3885000,312.7,290.166667
3886000,313.466667,292
3887000,313.8,291.733333
3888000,313.6,292.2
3889000,314.166667,292.2
3890000,309.366667,287.366667
3891000,314.766667,292.533333
3892000,315.066667,293
3893000,312,290.633333
3894000,314.966667,292.933333
3895000,313.7,291.566667
3896000,314.5,292.833333
3897000,314.6,293.366667
3898000,315.6,293.566667
3899000,313.933333,291.633333
3900000,310.633333,289.366667
3901000,313.1,290.733333
3902000,315.566667,293.633333
3903000,315.466667,293.666667
3904000,315.166667,292.7
3905000,314.3,292.066667
3906000,315.766667,293.466667
3907000,313.1,291.133333
3908000,316.233333,294.4
3909000,316.2,293.466667
3910000,312.233333,290.3
3911000,316.133333,294.266667
3912000,317.733333,294.633333
3913000,346.4,294.8
3914000,316.9,294.666667
3915000,315.266667,293.3
3916000,316.833333,294.166667
3917000,316.7,295.2
3918000,316.466667,294.333333
3919000,316.8,295.8
3920000,312.8,290.166667
3921000,317.266667,295.333333
3922000,317,294.9
3923000,318.466667,295.933333
3924000,317.566667,295.166667
3925000,317.4,294.733333
3926000,317.766667,295.833333
3927000,317.433333,295.633333
3928000,318.366667,296.666667
3929000,319.833333,297.1
3930000,313.566667,291.2
3931000,318.733333,296.766667
3932000,319.366667,296.8
3933000,328.1,306.166667
3934000,317.6,295.333333
3935000,316.633333,294.633333
3936000,318.5,296.266667
3937000,319.866667,296.2
3938000,320.466667,297.9
3939000,319.6,297.566667
3940000,314.366667,292.133333
3941000,320.4,297.766667
3942000,319.933333,298
3943000,317.4,295.066667
3944000,320.333333,298.7
3945000,318.633333,297.5
3946000,320.066667,298.133333
3947000,320.466667,297.833333
3948000,320.4,297.9
3949000,317.766667,294.933333
3950000,315.033333,293.833333
3951000,317.5,295.633333
3952000,319.933333,297.733333
3953000,321.1,298.166667
3954000,321.466667,300.433333
3955000,319.166667,297.133333
3956000,322.9,299.5
3957000,318.433333,296.1
3958000,321.466667,298.8
3959000,324.6,300.166667
3960000,318.266667,295.666667
3961000,351.733333,299.4
3962000,321.466667,299.466667
3963000,322.166667,299.6
3964000,321.933333,299.7
3965000,321.266667,299.1
3966000,324.133333,300.166667
3967000,323.266667,300.1
3968000,322.833333,301
3969000,323.833333,301.333333
3970000,317.666667,294.833333
3971000,323.7,301.5
3972000,322.433333,300.466667
3973000,323.933333,301.233333
3974000,323.9,301.033333
3975000,331.733333,306.066667
3976000,323.766667,301.1
3977000,323.866667,301.433333
3978000,324.2,300.966667
3979000,323.666667,301.5
3980000,319.266667,296.466667
3981000,323.766667,302.3
3982000,324.8,301.933333
3983000,325.866667,302.433333
3984000,324.766667,301.4
3985000,323.733333,301.266667
3986000,325.3,302.166667
3987000,325.966667,302.8
3988000,324.9,301.333333
3989000,325.433333,302.433333
3990000,321.066667,297.533333
3991000,326.1,303.6
3992000,325.7,302.5
3993000,322.366667,300.2
3994000,325.066667,303.233333
3995000,324.033333,301.466667
3996000,325.966667,304.433333
3997000,328.533333,303.6
3998000,326.466667,303.233333
3999000,323.7,300.666667
4000000,321.5,299.066667
4001000,324.466667,302.166667
4002000,327.033333,304.866667
4003000,327.733333,304.6
4004000,327.733333,304.433333
4005000,327.1,303.066667
4006000,327.9,305
4007000,324.1,301.633333
4008000,326.733333,303.8
4009000,327.366667,304.366667
4010000,323.233333,300.833333
4011000,327.733333,304.633333
4012000,328.1,305.033333
4013000,328.2,305.3
4014000,328.1,304.866667
4015000,326.966667,303.833333
4016000,328.1,305.6
4017000,328.066667,305.433333
4018000,328.066667,304.633333
4019000,328.833333,305.333333
4020000,323.066667,300.766667
4021000,328.666667,306.3
4022000,328.533333,305.233333
4023000,328.933333,305.766667
4024000,328.666667,305.133333
4025000,358.766667,304.9
4026000,329.166667,305.933333
4027000,329.566667,307.6
4028000,329.8,306.8
4029000,329.633333,306.3
4030000,324.4,302.133333
4031000,330.566667,307.6
4032000,330.533333,306.933333
4033000,361,307.066667
4034000,331.533333,308.133333
4035000,330.966667,307.866667
4036000,330.6,307.766667
4037000,330.9,308.7
4038000,330.733333,308.5
4039000,331.5,308.533333
4040000,326.166667,303.3
4041000,332,308.633333
4042000,331.8,309.033333
4043000,329.8,306.8
4044000,332.333333,308.333333
4045000,329.966667,307.233333
4046000,331.566667,308.566667
4047000,331.7,308.933333
4048000,332.666667,309.7
4049000,329.466667,306.333333
4050000,358.333333,304.733333
4051000,329.366667,306.4
4052000,332.8,310.2
4053000,332.7,309.5
4054000,333.333333,309.9
4055000,331.9,308.766667
4056000,332.966667,309.8
4057000,329.633333,306.8
4058000,337.166667,312.733333
4059000,339,315.366667
4060000,328.866667,305.833333
4061000,333.333333,310.233333
4062000,333.766667,311.2
4063000,334.2,312.1
4064000,333.666667,310.766667
4065000,332.533333,309.7
4066000,334.266667,311.6
4067000,336.433333,311.733333
4068000,335.033333,312.066667
4069000,335.033333,312.9
4070000,329.533333,306.333333
4071000,335.1,311.766667
4072000,335.166667,311.333333
4073000,334.733333,311.933333
4074000,334.333333,311.1
4075000,333.966667,310.333333
4076000,336.033333,312.633333
4077000,334.866667,312.433333
4078000,335.366667,312.133333
4079000,335.066667,311.9
4080000,330.066667,307.466667
4081000,335.733333,311.966667
4082000,336.433333,312.2
4083000,336.866667,314.266667
4084000,335.833333,312.5
4085000,337.366667,312.5
4086000,335.966667,312.933333
4087000,337.366667,313.533333
4088000,367.4,313.266667
4089000,336.566667,313.933333
4090000,331.8,308.233333
4091000,337.433333,313.966667
4092000,339.4,316.5
4093000,335.833333,312.433333
4094000,337.6,314.366667
4095000,336.433333,312.266667
4096000,337.533333,313.966667
4097000,339.1,314.7
4098000,349.833333,344.3
4099000,336.566667,312.566667
4100000,335.833333,311.5
4101000,336.4,313.7
4102000,339.5,315.5
4103000,339.433333,316.033333
4104000,340.8,316.166667
4105000,337.766667,314.566667
4106000,340.666667,316.133333
4107000,341.133333,315.6
4108000,341.533333,316.433333
4109000,339.766667,315.566667
4110000,334.6,310.7
4111000,339.066667,315.533333
4112000,342.133333,318.7
4113000,340.166667,316.533333
4114000,340.366667,317.366667
4115000,339.566667,316.6
4116000,340.1,317.3
4117000,340.766667,317.533333
4118000,341.033333,316.866667
4119000,341.233333,317.4
4120000,335.433333,311.666667
4121000,340.1,317.233333
4122000,341.666667,317.833333
4123000,341.5,318.033333
4124000,342.9,317.1
4125000,340.9,316.5
4126000,342.2,318.333333
4127000,341.6,318.133333
4128000,342.066667,317.866667
4129000,341.366667,318.066667
4130000,336.2,312.233333
4131000,341.9,318.333333
4132000,343.733333,321.933333
4133000,341.933333,318.233333
4134000,342.2,319.266667
4135000,341.333333,317.766667
4136000,343.466667,318.933333
4137000,343.9,319
4138000,342.9,319.766667
4139000,343.033333,319.633333
4140000,339.2,314.666667
4141000,342.766667,318.9
4142000,343.066667,319.266667
4143000,339.966667,316.733333
4144000,344.8,320.733333
4145000,343.266667,318.566667
4146000,344.533333,321.133333
4147000,344.7,321.3
4148000,345.6,321.8
4149000,342.333333,318.166667
4150000,339.833333,315.833333
4151000,343.166667,319.566667
4152000,346.166667,322.3
4153000,345.933333,322
4154000,345.366667,321.433333
4155000,344.433333,319.766667
4156000,345.8,321.833333
4157000,341.833333,318.266667
4158000,345.766667,321.033333
4159000,345.833333,321.333333
4160000,344.766667,325.166667
4161000,345.766667,321.966667
4162000,345.6,321.866667
4163000,345.766667,321.533333
4164000,346.9,322.7
4165000,345.1,321
4166000,346.766667,321.366667
4167000,346.433333,321.2
4168000,345.733333,322.033333
4169000,346.166667,322.133333
4170000,341.766667,317.866667
4171000,346.7,322.733333
4172000,348,322.633333
4173000,346.433333,322.633333
4174000,346.333333,322.5
4175000,345.466667,322.266667
4176000,346.866667,323.433333
4177000,347.7,324.133333
4178000,347.9,323.2
4179000,353.933333,328.766667
4180000,342.633333,318.6
4181000,347.8,324.4
4182000,379.266667,323.666667
4183000,347.7,323.433333
4184000,347.766667,324.166667
4185000,346.9,322.4
4186000,348.166667,324.433333
4187000,347.9,324
4188000,349.166667,324.433333
4189000,348.366667,324.5
4190000,343.733333,319.966667
4191000,349.5,325.7
4192000,348.566667,324.833333
4193000,345.8,322.233333
4194000,348.933333,324.766667
4195000,347.933333,325.266667
4196000,350.966667,327.633333
4197000,349.966667,325.7
4198000,350.3,326.733333
4199000,348.333333,324.133333
4200000,347,322.366667
4201000,347.4,323.533333
4202000,352.166667,327.1
4203000,383.033333,327.366667
4204000,351.4,326.966667
4205000,349.933333,326.066667
4206000,352,327.5
4207000,348.666667,324.866667
4208000,351.966667,326.866667
4209000,351.233333,326.833333
4210000,346.366667,322.433333
4211000,351.266667,327.333333
4212000,352.466667,327.4
4213000,351.4,326.5
4214000,352.766667,327.566667
4215000,349.966667,326.3
4216000,351.933333,328
4217000,351.366667,327.066667
4218000,352.466667,328.366667
4219000,354.033333,330
4220000,348,323.233333
4221000,352.366667,327.833333
4222000,352.933333,328.6
4223000,352.233333,328.066667
4224000,352.366667,328.233333
4225000,350.633333,326.933333
4226000,351.933333,327.966667
4227000,354.233333,328.8
4228000,354.133333,328.933333
4229000,353.733333,328.933333
4230000,348.366667,324.433333
4231000,354.2,329.7
4232000,353.166667,329.933333
4233000,354.7,329.7
4234000,355.433333,334.333333
4235000,352.9,329.066667
4236000,354,329.533333
4237000,354.1,329.433333
4238000,354.166667,329.9
4239000,355,329.933333
4240000,350.466667,324.6
4241000,354,329.666667
4242000,354.8,330.1
4243000,351.8,326.866667
4244000,355.6,330.466667
4245000,353.966667,329.133333
4246000,355.6,331.1
4247000,356.2,330.933333
4248000,356,331.6
4249000,353.533333,329.833333
4250000,351.166667,326.466667
4251000,355.6,328.9
4252000,357.033333,332.133333
4253000,356.833333,331.033333
4254000,356.366667,332.5
4255000,355.233333,330.9
4256000,355.966667,331.5
4257000,352.666667,328.366667
4258000,358.4,332.9
4259000,356.466667,333
4260000,351.333333,327.466667
4261000,359.433333,333.666667
4262000,357.2,332.133333
4263000,356.7,332.433333
4264000,356.8,332.766667
4265000,356.1,331.966667
4266000,358.133333,333.2
4267000,357.966667,335.333333
4268000,357.533333,332.033333
4269000,358.2,333.166667
4270000,353,328.666667
4271000,357.833333,332.7
4272000,358,333.266667
4273000,357.433333,333.633333
4274000,358.433333,333.933333
4275000,356.866667,332.666667
4276000,358.1,333.733333
4277000,359.066667,333.8
4278000,358.766667,334.7
4279000,359.033333,333.8
4280000,354.266667,329.4
4281000,358.066667,334.966667
4282000,359.933333,335.666667
4283000,359.3,335.2
4284000,364.1,339.233333
4285000,358.933333,334.233333
4286000,359.8,335.233333
4287000,359.9,334.333333
4288000,363.366667,336.233333
4289000,361.233333,337.933333
4290000,356.633333,330.7
4291000,359.866667,337.033333
4292000,362.3,336.133333
4293000,358.666667,334.266667
4294000,361.3,336.233333
4295000,359.666667,335.533333
4296000,361.033333,336.833333
4297000,362.733333,336.6
4298000,363.6,337.033333
4299000,357.766667,334.633333
4300000,357.966667,331.433333
4301000,358.366667,335.033333
4302000,362.666667,336.666667
4303000,362.733333,337.866667
4304000,361.966667,338.2
4305000,361.8,337.666667
4306000,362.533333,338.733333
